	chrom	start	end	region	is_bad_bin	log2_insulation_score_200000	n_valid_pixels_200000	boundary_strength_200000	is_boundary_200000
881	chr3	99260000	99270000	chr3	False	-0.4210647748630486	377.0	0.6618806415868542	True
882	chr3	100120000	100130000	chr3	False	-0.7633695611974434	397.0	1.3951986570579888	True
883	chr3	100690000	100700000	chr3	False	-0.3676160156132854	397.0	0.3996137693244066	True
884	chr3	100950000	100960000	chr3	False	-0.6144085554735212	397.0	0.9629490583021764	True
885	chr3	101300000	101310000	chr3	False	-0.1706253405901122	397.0	0.4102758779758954	True
886	chr3	101480000	101490000	chr3	False	-0.17586398555398	397.0	0.906563280158758	True
887	chr3	101830000	101840000	chr3	False	-0.4533818734153409	397.0	1.0381221050336906	True
888	chr3	102250000	102260000	chr3	False	-0.3097412258453218	377.0	0.5943685587668811	True
889	chr3	103010000	103020000	chr3	False	-0.4658034097882724	377.0	0.999948444724702	True
890	chr3	103390000	103400000	chr3	False	-0.3603027487807945	397.0	0.5723065385725622	True
891	chr3	103770000	103780000	chr3	False	-0.2592163004562031	397.0	0.7433991558988396	True
892	chr3	104460000	104470000	chr3	False	-0.4683923514587759	397.0	0.8889956352619619	True
893	chr3	104700000	104710000	chr3	False	-0.2993348873429594	397.0	0.6249511266852068	True
894	chr3	105080000	105090000	chr3	False	-0.7045255347799031	397.0	1.1219788082764268	True
895	chr3	105660000	105670000	chr3	False	-0.4576133916027278	397.0	0.8048786644983437	True
896	chr3	105970000	105980000	chr3	False	-1.023797481221575	397.0	1.844684668071611	True
897	chr3	106460000	106470000	chr3	False	-0.4636956793719133	377.0	0.8510266704247571	True
898	chr3	106850000	106860000	chr3	True	-0.4052934211108569	324.0	0.5679006948052192	True
899	chr3	107200000	107210000	chr3	False	-0.3177518429161426	397.0	0.713460969559904	True
900	chr3	107600000	107610000	chr3	False	-0.4990384015373432	397.0	0.9458255831942904	True
901	chr3	108150000	108160000	chr3	False	-0.0921629487862463	397.0	0.3674602047647667	True
902	chr3	109070000	109080000	chr3	False	-0.4245468503872798	397.0	0.9236466649533824	True
903	chr3	109500000	109510000	chr3	False	-0.7134411949401336	377.0	1.2105130045733503	True
904	chr3	110130000	110140000	chr3	False	-0.378608088936912	397.0	0.5609227216461331	True
905	chr3	111170000	111180000	chr3	False	-0.4460650021824212	377.0	0.6330032748675158	True
906	chr3	111860000	111870000	chr3	False	-0.1882654914511524	397.0	0.4143181917315842	True
907	chr3	112710000	112720000	chr3	False	-0.0416993381857254	339.0	0.2795745783711063	True
908	chr3	113080000	113090000	chr3	False	-0.5369446775050363	283.0	0.9740950672076376	True
909	chr3	114080000	114090000	chr3	False	-0.3505017137361256	377.0	0.5521015264606116	True
910	chr3	115130000	115140000	chr3	False	-0.2700535123085391	397.0	0.4712431129990966	True
911	chr3	115630000	115640000	chr3	False	-0.7574763998881298	397.0	1.3296915850240565	True
912	chr3	116010000	116020000	chr3	False	-0.625246799693771	377.0	1.0971020843250918	True
913	chr3	116320000	116330000	chr3	False	-0.4329346687486223	397.0	0.8922714631343216	True
914	chr3	116870000	116880000	chr3	False	-0.7564883739978646	377.0	1.302241415844346	True
915	chr3	117110000	117120000	chr3	False	-0.4039581768342661	358.0	0.4753565100816876	True
916	chr3	117500000	117510000	chr3	False	-0.4798951671336299	397.0	0.7732148055243342	True
917	chr3	117790000	117800000	chr3	False	-0.290862799281475	397.0	0.3145056179916009	True
918	chr3	118410000	118420000	chr3	False	-0.5467644359215228	397.0	0.8138130313930613	True
919	chr3	118990000	119000000	chr3	False	-0.3310789783748046	397.0	0.4358489900735405	True
920	chr3	119650000	119660000	chr3	True	-0.454573509972914	361.0	0.6580874449175071	True
921	chr3	120200000	120210000	chr3	False	-0.2259258191397312	397.0	0.3323355278786442	True
922	chr3	120690000	120700000	chr3	False	-0.2569958795955063	397.0	0.4156942673137466	True
923	chr3	121150000	121160000	chr3	False	-0.9565848323670296	397.0	1.56758675114611	True
924	chr3	121520000	121530000	chr3	False	-0.2386152795302913	397.0	0.7364325706451209	True
925	chr3	121860000	121870000	chr3	False	-0.3793553267755748	397.0	1.101508347310682	True
926	chr3	122280000	122290000	chr3	False	-0.5166990608247781	397.0	1.062229799669875	True
927	chr3	122630000	122640000	chr3	False	-0.3462227270716149	397.0	0.7438548216599188	True
928	chr3	122920000	122930000	chr3	False	-0.3607877928468716	397.0	0.8312957607558829	True
929	chr3	123140000	123150000	chr3	False	-0.0535470928281206	397.0	0.4092962524054657	True
930	chr3	123500000	123510000	chr3	False	-1.0437612829541794	397.0	1.5228776856193305	True
931	chr3	124280000	124290000	chr3	True	-0.7287348037379704	361.0	1.0625728470457216	True
932	chr3	125340000	125350000	chr3	True	-0.1489604426628973	361.0	0.3056180729544299	True
933	chr3	125830000	125840000	chr3	False	-0.4822889911827394	397.0	0.6405598923056082	True
934	chr3	126560000	126570000	chr3	False	-0.2884019022281572	397.0	0.7237422232387624	True
935	chr3	126910000	126920000	chr3	False	-0.6023038138381612	397.0	0.9568193400586544	True
936	chr3	127560000	127570000	chr3	False	-0.4785003099870659	397.0	0.6933587226017583	True
937	chr3	127970000	127980000	chr3	False	-0.5957726091820172	397.0	0.8168416476051689	True
938	chr3	128340000	128350000	chr3	False	-0.3436620788043287	397.0	0.5832088381711367	True
939	chr3	129220000	129230000	chr3	False	-1.1659517703454676	397.0	1.5935064729265973	True
940	chr3	129730000	129740000	chr3	False	-0.7784448650780817	397.0	1.1953810552643858	True
941	chr3	130100000	130110000	chr3	False	-0.7184965738450972	397.0	0.9912597585022402	True
942	chr3	130700000	130710000	chr3	False	-1.189357930979907	397.0	2.051822538221577	True
943	chr3	131240000	131250000	chr3	False	-0.3225222982495896	277.0	0.5992560765483901	True
944	chr3	131950000	131960000	chr3	False	-0.3401195427519349	397.0	0.6418033196146183	True
945	chr3	132700000	132710000	chr3	False	-0.6870208871156154	397.0	1.0379491217684518	True
946	chr3	133070000	133080000	chr3	False	-0.3030677707262677	397.0	0.3620755445000866	True
947	chr3	133310000	133320000	chr3	False	-0.7219976807931356	397.0	1.1723452790834472	True
948	chr3	133640000	133650000	chr3	False	-0.3206158914861575	357.0	0.6103568315588241	True
949	chr3	134650000	134660000	chr3	False	-0.4936451635633771	377.0	0.8135795257123235	True
950	chr3	135200000	135210000	chr3	False	-1.0005553246487426	397.0	1.4571308923923891	True
951	chr3	135860000	135870000	chr3	False	-0.8105679769259709	397.0	1.2430332716796972	True
952	chr3	136880000	136890000	chr3	False	-0.4836444957195262	397.0	0.7515799266414195	True
953	chr3	137450000	137460000	chr3	True	-0.1128772448436142	361.0	0.3263104183018436	True
954	chr3	137760000	137770000	chr3	False	-0.762106219831733	357.0	1.0823809251356764	True
955	chr3	138180000	138190000	chr3	False	-0.4194994948105328	397.0	0.7581241451537916	True
956	chr3	138440000	138450000	chr3	False	-0.7340510709203683	377.0	1.2596407597860029	True
957	chr3	138910000	138920000	chr3	False	-0.3215126075080581	397.0	0.2630469338774969	True
958	chr3	139240000	139250000	chr3	False	-0.5637408987717201	377.0	0.9327815915508716	True
959	chr3	139820000	139830000	chr3	False	-0.1382546433554468	397.0	0.2558303215718051	True
960	chr3	140470000	140480000	chr3	False	-0.218606013372282	397.0	0.4213287645215102	True
961	chr3	141450000	141460000	chr3	False	-0.1988616562442403	397.0	0.364128863917575	True
962	chr3	141840000	141850000	chr3	False	-0.8069735400950213	377.0	1.3405207169946838	True
963	chr3	142260000	142270000	chr3	False	-0.386213859760412	397.0	0.7164274005361186	True
964	chr3	142480000	142490000	chr3	False	-0.1852400991614951	397.0	0.3684957565023093	True
965	chr3	142750000	142760000	chr3	False	-0.6713844869422042	397.0	0.865664806714579	True
966	chr3	144410000	144420000	chr3	False	-0.6727259417384127	397.0	0.783096148470993	True
967	chr3	144730000	144740000	chr3	False	-0.7023073122227972	397.0	1.1533009048684102	True
968	chr3	145130000	145140000	chr3	False	-0.438118246297803	397.0	0.9843329554438864	True
969	chr3	145920000	145930000	chr3	False	-0.6930386267841782	397.0	1.170304591118025	True
970	chr3	146180000	146190000	chr3	False	-0.1332491031498419	397.0	0.2845335145078685	True
971	chr3	146520000	146530000	chr3	False	-0.308809586109023	397.0	0.7096050959035318	True
972	chr3	146950000	146960000	chr3	False	-1.0351191154869883	397.0	1.722657703025579	True
973	chr3	148020000	148030000	chr3	False	-0.2993199657240225	397.0	0.4296179702402992	True
974	chr3	148980000	148990000	chr3	False	-0.4858228847045729	397.0	0.7141528520915839	True
975	chr3	149540000	149550000	chr3	False	-0.2370542118151196	397.0	0.4370583545150791	True
976	chr3	150080000	150090000	chr3	True	-0.2502629621014249	361.0	0.287234093715681	True
977	chr3	150380000	150390000	chr3	False	-0.3234604112802181	397.0	0.4906180956049699	True
978	chr3	151250000	151260000	chr3	False	-0.2218304445297358	397.0	0.3684362202787298	True
979	chr3	151650000	151660000	chr3	False	-0.6060983529713232	377.0	0.9149637129259158	True
980	chr3	152090000	152100000	chr3	False	-0.7433229528250772	357.0	1.034712531170999	True
981	chr3	152470000	152480000	chr3	False	-0.3970469697134247	397.0	0.285942976295637	True
982	chr3	152760000	152770000	chr3	False	-0.4447953651429695	377.0	0.6250031710303684	True
983	chr3	153650000	153660000	chr3	False	-0.2777051063874439	397.0	0.2770379765621622	True
984	chr3	153900000	153910000	chr3	False	-0.9113162816646928	397.0	1.5845633211202377	True
985	chr3	154260000	154270000	chr3	False	-0.3902524558462928	397.0	0.9117135099700476	True
986	chr3	154600000	154610000	chr3	False	-0.7760911139480708	397.0	1.331973069667561	True
987	chr3	155960000	155970000	chr3	False	-0.1746969073553544	397.0	0.3744450096372375	True
988	chr3	156560000	156570000	chr3	False	-0.480393906791001	397.0	0.6870973195158818	True
989	chr3	157150000	157160000	chr3	False	-0.1277410225296112	397.0	0.4939053055372333	True
990	chr3	157530000	157540000	chr3	False	-0.7031276102927702	358.0	0.9994441959613164	True
991	chr3	157860000	157870000	chr3	False	-0.4248753213330656	377.0	0.617386090780584	True
992	chr3	158100000	158110000	chr3	False	-0.8630947189523923	397.0	1.4240977091227034	True
993	chr4	3960000	3970000	chr4	False	-0.375991537986973	357.0	0.8805614490025657	True
994	chr4	4730000	4740000	chr4	False	-0.3741500432086492	339.0	0.8330581707082376	True
995	chr4	5610000	5620000	chr4	False	-0.0982155133572523	397.0	0.4022119016399146	True
996	chr4	5820000	5830000	chr4	False	-0.0737892308757567	397.0	0.317622336151764	True
997	chr4	6190000	6200000	chr4	False	-0.4842111409291413	357.0	0.471255438351536	True
998	chr4	6520000	6530000	chr4	False	-0.83279090710876	397.0	1.423230934998481	True
999	chr4	7620000	7630000	chr4	True	-0.0753520457223361	304.0	0.3060401514519745	True
1000	chr4	7870000	7880000	chr4	True	-0.3502666509436437	288.0	0.6071517493344643	True
1001	chr4	8390000	8400000	chr4	True	-0.5063802643861921	323.0	0.7963001641084754	True
1002	chr4	8650000	8660000	chr4	False	-0.3000638695258813	377.0	0.3953699496430475	True
1003	chr4	9130000	9140000	chr4	False	-0.8390987328041201	397.0	1.3693752622138762	True
1004	chr4	9540000	9550000	chr4	False	-0.3539988826921417	397.0	0.3017767244637873	True
1005	chr4	9830000	9840000	chr4	False	-0.7060306783709813	397.0	1.15276759112397	True
1006	chr4	10210000	10220000	chr4	False	-0.1495243321894535	377.0	0.4747050385484019	True
1007	chr4	10850000	10860000	chr4	False	-0.7511733510128147	397.0	1.1876934133303725	True
1008	chr4	11250000	11260000	chr4	False	-0.139314039237801	397.0	0.5385485648999264	True
1009	chr4	11610000	11620000	chr4	False	-0.8360140123507267	397.0	1.2878354051945289	True
1010	chr4	12220000	12230000	chr4	False	-0.6521480276432617	377.0	0.8000768951252877	True
1011	chr4	12530000	12540000	chr4	False	-0.3638973880688598	377.0	0.4463331033032619	True
1012	chr4	13770000	13780000	chr4	False	-0.4438343730443067	358.0	0.571683272449244	True
1013	chr4	14470000	14480000	chr4	False	-0.7733748076073765	397.0	1.1872656058634876	True
1014	chr4	14930000	14940000	chr4	False	-0.4890266674223638	397.0	0.8686051460056203	True
1015	chr4	15320000	15330000	chr4	False	-0.7682871104932255	397.0	0.9427096632310372	True
1016	chr4	15940000	15950000	chr4	False	-0.8451463156327992	377.0	1.133779101797023	True
1017	chr4	16300000	16310000	chr4	True	-0.5398883150004854	323.0	0.5135029325866408	True
1018	chr4	16880000	16890000	chr4	True	-0.0994884186001081	324.0	0.3117169024422496	True
1019	chr4	17440000	17450000	chr4	True	-0.3345639139901076	289.0	0.5480908151084397	True
1020	chr4	17850000	17860000	chr4	False	-0.3238653154036435	358.0	0.4649463374977941	True
1021	chr4	18700000	18710000	chr4	True	-0.3966916038393805	342.0	0.6339325567309568	True
1022	chr4	18960000	18970000	chr4	False	-0.1349422429694733	357.0	0.2989573317006585	True
1023	chr4	19550000	19560000	chr4	False	-1.085184129805472	377.0	1.633741844322258	True
1024	chr4	20020000	20030000	chr4	False	-0.5937395749595988	397.0	0.9852032093756792	True
1025	chr4	20800000	20810000	chr4	True	-0.2734529283420379	361.0	0.4864182882130224	True
1026	chr4	21300000	21310000	chr4	False	-0.2923966911779882	268.0	0.5249778035703907	True
1027	chr4	21710000	21720000	chr4	False	-0.3107497974706216	357.0	0.4176881250437365	True
1028	chr4	22000000	22010000	chr4	False	-0.6547817896614219	397.0	1.0630600661294938	True
1029	chr4	22480000	22490000	chr4	False	-0.9034102198228908	377.0	1.370003544175148	True
1030	chr4	23560000	23570000	chr4	False	-0.1930575337870866	397.0	0.251598715334407	True
1031	chr4	24240000	24250000	chr4	False	-0.305639078881574	357.0	0.3614357001743803	True
1032	chr4	24670000	24680000	chr4	False	-0.6009619488844691	397.0	0.7450542526633044	True
1033	chr4	24960000	24970000	chr4	False	-0.2954989901190578	377.0	0.3095895904614688	True
1034	chr4	25180000	25190000	chr4	False	-0.3118259536308608	339.0	0.6046246915012509	True
1035	chr4	25800000	25810000	chr4	False	-0.2652389525168815	397.0	0.3669025048024422	True
1036	chr4	26180000	26190000	chr4	True	-0.2320737099515095	342.0	0.3126921970932966	True
1037	chr4	26560000	26570000	chr4	True	-0.8810566766169617	323.0	1.103093735052208	True
1038	chr4	26880000	26890000	chr4	False	-0.655826006502789	397.0	0.5166871103336009	True
1039	chr4	27580000	27590000	chr4	True	-0.3073803307489081	324.0	0.3400040275420303	True
1040	chr4	28410000	28420000	chr4	True	-0.3182103247053022	361.0	0.3617430239532923	True
1041	chr4	28810000	28820000	chr4	False	-0.6023057224755037	357.0	0.7075854301811765	True
1042	chr4	29420000	29430000	chr4	False	-0.3775984198210571	397.0	0.4149275204602494	True
1043	chr4	31960000	31970000	chr4	False	-0.9840295835596742	377.0	1.442238014215057	True
1044	chr4	32570000	32580000	chr4	False	-1.1314855551255687	397.0	2.146759089652432	True
1045	chr4	33330000	33340000	chr4	False	-0.7218393514442597	397.0	0.9486807767295748	True
1046	chr4	34550000	34560000	chr4	False	-1.0702810791168151	357.0	1.548172650719367	True
1047	chr4	34930000	34940000	chr4	False	-0.5596618609191019	397.0	0.701792503657709	True
1048	chr4	35300000	35310000	chr4	False	-0.7264354557451289	397.0	0.9035095293650376	True
1049	chr4	36950000	36960000	chr4	False	-0.3936172202109093	397.0	0.4241413697372238	True
1050	chr4	37530000	37540000	chr4	False	-0.6347279839528897	337.0	0.6958114267494939	True
1051	chr4	38270000	38280000	chr4	False	-0.3512294529735659	377.0	0.4483439357247782	True
1052	chr4	38550000	38560000	chr4	True	-0.4096082962174755	324.0	0.5567793317544609	True
1053	chr4	38910000	38920000	chr4	True	-0.2705796474298636	324.0	0.3057469597672314	True
1054	chr4	39710000	39720000	chr4	False	-0.3753874408505538	397.0	0.3789645338692126	True
1055	chr4	40090000	40100000	chr4	False	-0.9993017994885272	397.0	1.409857612342074	True
1056	chr4	40290000	40300000	chr4	False	-0.3923414740220279	397.0	0.3841435788206923	True
1057	chr4	40690000	40700000	chr4	False	-1.1301596412304564	357.0	1.6477233409644236	True
1058	chr4	41010000	41020000	chr4	False	-0.1552068989113787	397.0	0.5204439474036928	True
1059	chr4	41400000	41410000	chr4	False	-0.3228098173431096	397.0	0.9077178847955292	True
1060	chr4	43040000	43050000	chr4	False	-0.5556167007704735	377.0	1.0589377707763243	True
1061	chr4	43420000	43430000	chr4	False	-0.217879888540841	397.0	0.6688082282492298	True
1062	chr4	44310000	44320000	chr4	False	-0.1730309092856224	397.0	0.5782362924484142	True
1063	chr4	44700000	44710000	chr4	False	-0.2766213647654527	397.0	0.4000248852522129	True
1064	chr4	44960000	44970000	chr4	False	-0.6737038956706547	397.0	1.266099541782712	True
1065	chr4	45330000	45340000	chr4	False	-0.4120157115492605	397.0	0.8244321257222623	True
1066	chr4	45880000	45890000	chr4	False	-0.4105028655755342	397.0	0.5975998341696559	True
1067	chr4	46130000	46140000	chr4	False	-0.2080040436627213	377.0	0.3017708514293331	True
1068	chr4	46670000	46680000	chr4	False	-0.4315762266384748	397.0	0.8814762119506526	True
1069	chr4	47050000	47060000	chr4	False	-0.4732511439689579	397.0	0.6272042733008785	True
1070	chr4	47410000	47420000	chr4	False	-0.7829283748335369	397.0	1.0140877582609975	True
1071	chr4	48040000	48050000	chr4	False	-0.5015329083984884	397.0	0.6192733768047093	True
1072	chr4	48420000	48430000	chr4	False	-0.6676638136936225	397.0	0.5493083650282096	True
1073	chr4	48690000	48700000	chr4	False	-1.0184402327749928	397.0	1.303664049319714	True
1074	chr4	49460000	49470000	chr4	True	-0.4821741602240422	285.0	0.3331063043272433	True
1075	chr4	49660000	49670000	chr4	False	-0.7905107144026842	397.0	0.9967682708170208	True
1076	chr4	50140000	50150000	chr4	False	-0.3750442367087619	397.0	0.4665725941281095	True
1077	chr4	50850000	50860000	chr4	True	-0.4528841451425405	342.0	0.5746430065190259	True
